product_id,weight
coca cola,1
pepsi,2
soda water,3
rasna,4
ice,5
beer,6
water cane,7
wodka,8
Amul Butter,9
Amul Cheese slices,10
wheat atta,11
baadam,12
kaju,13
toor daal,14
malka daal,15
urad daal,16
rice,17
paneer,18
sugar,19
tea leafs,20
coffee,21
lizzat papad,22
maida,23
rawa,24
curd,25
milk,26
wheat raw,27
musturd oil,28
ghee,29
refined,30
olive oil,31
red chilli,32
salt,33
jeera,34
garam masala,35
jeera powder,36
coriander powder,37
cummin powder,38
termaric powder,39
glass,40
cup,41
plate,42
spoons,43
bowl,44
knife,45
face cream,46
face pack,47
multani mitti,48
soap,49
shempoo,50
body lotion,51
Nest Bread,52
burger bun,53
baking cream,54
kurkure,55
biscuit,56
makhana,57
chips,58
badam,59
green chilli,60
potato raw,61
onion raw,62
cauli flower,63
green peice,64
cucumber,65
