State,District,Subdistrict,City,City_Regiotype,Pincode,Locality,Sublocality,Sublocality_ID,Grid_Name,Part_Grid_Name,Part_Grid_Split_Count,Grid_Population,Grid_Households,Part_Grid_Population,Part_Grid_Households,ESI_Value,ESI_Segment
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Bowenpally,Kiran Enclave,3138,Hyd_10751,Hyd_10751_3138,3,808,192,808,192,76000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Bowenpally,Kiran Enclave,3138,Hyd_10752,Hyd_10752_3138,4,839,201,750,180,76000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Bowenpally,Sikh Village,3191,Hyd_10753,Hyd_10753_3191,1,1142,278,786,191,76000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Wahab Nagar,3212,Hyd_10753,Hyd_10753_3212,1,1142,278,356,87,75000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Bowenpally,Sikh Village,3191,Hyd_10754,Hyd_10754_3191,1,1506,367,1103,268,76000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Wahab Nagar,3212,Hyd_10754,Hyd_10754_3212,1,1506,367,403,99,75000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Bowenpally,Kummu Gutta,3146,Hyd_10755,Hyd_10755_3146,2,974,238,958,234,76000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Mudfort,3148,Hyd_10755,Hyd_10755_3148,1,974,238,16,4,73000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Mudfort,3148,Hyd_10756,Hyd_10756_3148,4,317,73,317,73,70000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Mudfort,3148,Hyd_10757,Hyd_10757_3148,1,450,103,450,103,70000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Mudfort,3148,Hyd_10758,Hyd_10758_3148,1,9,9,9,9,70000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Bowenpally,Radha Swamy Colony,3049,Hyd_10761,Hyd_10761_3049,1,783,188,590,141,76000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Bowenpally,"Jupiter Colony, Radha Swamy Colony",3048,Hyd_10762,Hyd_10762_3048,1,1424,338,1204,285,76000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Bowenpally,Radha Swamy Colony,3049,Hyd_10762,Hyd_10762_3049,1,1424,338,220,53,76000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Bowenpally,"Jupiter Colony, Radha Swamy Colony",3048,Hyd_10763,Hyd_10763_3048,1,988,228,443,103,76000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Wahab Nagar,3212,Hyd_10765,Hyd_10765_3212,1,890,204,569,130,75000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Wahab Nagar,3212,Hyd_10766,Hyd_10766_3212,1,1162,265,844,192,35000,"20,000-40,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Mudfort,3148,Hyd_10768,Hyd_10768_3148,2,236,57,236,57,70000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Mudfort,3148,Hyd_10769,Hyd_10769_3148,1,269,62,269,62,70000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Mudfort,3148,Hyd_10770,Hyd_10770_3148,2,27,7,27,7,73000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Bowenpally,"Rail Enclave, Radha Swamy Colony",3050,Hyd_10774,Hyd_10774_3050,2,469,113,325,79,76000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Wahab Nagar,3212,Hyd_10779,Hyd_10779_3212,2,682,158,226,53,75000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Mudfort,3148,Hyd_10781,Hyd_10781_3148,1,16,4,16,4,70000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Mudfort,3148,Hyd_10782,Hyd_10782_3148,2,242,56,242,56,70000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Gun Rock Enclave,Mudfort,3148,Hyd_10783,Hyd_10783_3148,1,19,5,19,5,70000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Karkhana,P & T Colony,3058,Hyd_10796,Hyd_10796_3058,2,704,162,223,52,62000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Karkhana,"Sri Ram Enclave, P & T Colony",3147,Hyd_10796,Hyd_10796_3147,1,704,162,481,110,62000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Karkhana,P & T Colony,3058,Hyd_10797,Hyd_10797_3058,1,63,16,11,3,62000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Karkhana,Hyderabad Asbestos Staff Colony,3081,Hyd_10811,Hyd_10811_3081,1,1129,258,976,222,63000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Karkhana,Kakaguda,3142,Hyd_10828,Hyd_10828_3142,1,2009,495,822,202,70000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Karkhana,"Balaji Colony, Dad Enclave",3073,Hyd_10842,Hyd_10842_3073,1,1954,484,520,129,70000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Karkhana,Kakaguda,3142,Hyd_10843,Hyd_10843_3142,1,1818,449,1354,333,70000,"40,000-80,000"
ANDHRA PRADESH,Hyderabad,Tirumalagiri,Secunderabad Cantt. Board,Outskirts,500009,Karkhana,Karkhana,3037,Hyd_10874,Hyd_10874_3037,2,38,11,38,11,50000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,Anand Nagar,1019,Mum_02068,Mum_02068_1019,1,9052,1873,809,185,33000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,Model Town,1084,Mum_01030,Mum_01030_1084,1,1229,300,304,70,10000,"<20,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,Reclamation,1077,Mum_01973,Mum_01973_1077,2,2639,546,2639,546,30000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400102,Jogeshwari West,Gautam Nagar,891,Mum_02071,Mum_02071_891,1,4614,1036,849,174,29000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,Reclamation,1077,Mum_02111,Mum_02111_1077,1,2285,474,1002,208,30000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,Veer Desai   Industrial Estate,1281,Mum_02071,Mum_02071_1281,3,4614,1036,591,136,29000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,Bandra rAILWAY STATION,1468,Mum_02110,Mum_02110_1468,1,9142,1890,564,117,35000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,Bandra rAILWAY STATION,1468,Mum_02259,Mum_02259_1468,2,4249,879,4249,879,35000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,Anand Nagar,1019,Mum_01928,Mum_01928_1019,1,1979,450,972,221,60000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400102,Jogeshwari West,Kadam Nagar,61,Mum_01931,Mum_01931_61,1,3176,728,900,206,64000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,Santosh Nagar,993,Mum_01972,Mum_01972_993,1,9196,1901,8544,1766,55000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400104,Goregaon West,Bhagat   Singh Nagar,959,Mum_01928,Mum_01928_959,1,1979,450,1007,229,25000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,"Ganesh Nagar,   D N Nagar",3,Mum_01524,Mum_01524_3,1,1679,418,216,54,25000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,Reclamation,1077,Mum_01835,Mum_01835_1077,1,363,84,215,45,30000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Pali Hills,"Railway Colony,   Shirley",169,Mum_01409,Mum_01409_169,1,1908,488,237,61,65000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400104,Goregaon West,Bhagat   Singh Nagar,959,Mum_01789,Mum_01789_959,1,3931,891,3931,891,25000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,Anand Nagar,1019,Mum_01791,Mum_01791_1019,1,3162,724,1224,280,30000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,Santosh Nagar,993,Mum_01834,Mum_01834_993,1,3051,777,311,65,57000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Pali Hills,Shirley,431,Mum_01409,Mum_01409_431,1,1908,488,374,96,65000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Khar West,Chimbai village,1451,Mum_01413,Mum_01413_1451,1,1339,344,42,11,45000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,"Shitladevi   Chawl, D N Nagar",99,Mum_01661,Mum_01661_99,1,1426,342,243,56,27000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400102,Jogeshwari West,Adarsh Nagar,1082,Mum_01794,Mum_01794_1082,1,3131,716,3131,716,30000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,Ranwar,1285,Mum_01834,Mum_01834_1285,1,3051,777,1270,330,57000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,ONGC Colony,608,Mum_01835,Mum_01835_608,1,363,84,148,39,30000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Juhu,Mora Gaon,1164,Mum_01141,Mum_01141_1164,2,1540,343,1540,343,44000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Juhu,Mora Gaon,1164,Mum_01257,Mum_01257_1164,1,819,182,819,182,24000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400052,Pali Hills,Danda,309,Mum_01267,Mum_01267_309,1,15968,3685,2297,585,70000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Pali Hills,"Railway Colony,   Shirley",169,Mum_01272,Mum_01272_169,1,1294,330,691,176,65000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400061,Andheri West,"Joseph Patel   Wadi, Versova",1150,Mum_01029,Mum_01029_1150,2,661,164,661,164,35000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,Joggers Park,1447,Mum_01275,Mum_01275_1447,1,1296,332,128,33,68000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400102,Jogeshwari West,Adarsh Nagar,1082,Mum_01931,Mum_01931_1082,1,3176,728,2092,479,30000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,"Aram Nagar,   Versova",1346,Mum_00935,Mum_00935_1346,1,1128,280,1128,280,40000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Khar West,Chimbai village,1451,Mum_01275,Mum_01275_1451,1,1296,332,845,216,45000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Khar West,Chimbai village,1451,Mum_01276,Mum_01276_1451,2,174,45,174,45,45000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,"Aram Nagar,   Versova",1346,Mum_00846,Mum_00846_1346,1,46,12,46,12,23000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,Mount Mary,1392,Mum_01281,Mum_01281_1392,1,880,229,880,229,42000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,SV Patel Nagar,1427,Mum_01131,Mum_01131_1427,1,1265,290,1265,290,34000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,SV Patel Nagar,1427,Mum_01132,Mum_01132_1427,1,1797,411,1797,411,34000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400052,Old Khar West,Koliwada,743,Mum_01267,Mum_01267_743,1,15968,3685,5688,1276,45000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400052,Old Khar West,Danda Village,679,Mum_01267,Mum_01267_679,1,15968,3685,6860,1538,45000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Pali Hills,Shirley,431,Mum_01272,Mum_01272_431,1,1294,330,603,154,65000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400102,Jogeshwari West,Adarsh Nagar,1082,Mum_01652,Mum_01652_1082,1,3335,763,218,50,30000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,Ranwar,1285,Mum_01693,Mum_01693_1285,1,2133,555,1766,459,57000,"40,000-80,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,Anand Nagar,1019,Mum_01790,Mum_01790_1019,1,2173,498,506,116,30000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,Highland Park,885,Mum_01652,Mum_01652_885,1,3335,763,2108,482,32000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400053,Andheri West,"Shitladevi   Chawl, D N Nagar",99,Mum_01802,Mum_01802_99,1,5148,1180,190,44,27000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,Reclamation,1077,Mum_01972,Mum_01972_1077,1,9196,1901,652,135,30000,"20,000-40,000"
Maharashtra,Mumbai Suburban,Area not under any Sub-district,Mumbai,Suburbs,400050,Bandra West,Bandra rAILWAY STATION,1468,Mum_02412,Mum_02412_1468,1,322,67,322,67,35000,"20,000-40,000"